"""#"""	DateTime	Temp
4795	2/25/17 10:30	7.782
4796	2/25/17 10:45	7.782
4797	2/25/17 11:00	7.782
4798	2/25/17 11:15	7.782
4799	2/25/17 11:30	7.782
4800	2/25/17 11:45	7.782
4801	2/25/17 12:00	7.782
4802	2/25/17 12:15	7.782
4803	2/25/17 12:30	7.782
4804	2/25/17 12:45	7.782
4805	2/25/17 13:00	7.782
4806	2/25/17 13:15	7.782
4807	2/25/17 13:30	7.782
4808	2/25/17 13:45	7.782
4809	2/25/17 14:00	7.782
4810	2/25/17 14:15	7.782
4811	2/25/17 14:30	7.782
4812	2/25/17 14:45	7.782
4813	2/25/17 15:00	7.782
4814	2/25/17 15:15	7.782
4815	2/25/17 15:30	7.782
4816	2/25/17 15:45	7.782
4817	2/25/17 16:00	7.782
4818	2/25/17 16:15	7.782
4819	2/25/17 16:30	7.782
4820	2/25/17 16:45	7.782
4821	2/25/17 17:00	7.782
4822	2/25/17 17:15	7.782
4823	2/25/17 17:30	7.782
4824	2/25/17 17:45	7.782
4825	2/25/17 18:00	7.782
4826	2/25/17 18:15	7.782
4827	2/25/17 18:30	7.782
4828	2/25/17 18:45	7.782
4829	2/25/17 19:00	7.782
4830	2/25/17 19:15	7.782
4831	2/25/17 19:30	7.782
4832	2/25/17 19:45	7.782
4833	2/25/17 20:00	7.782
4834	2/25/17 20:15	7.782
4835	2/25/17 20:30	7.782
4836	2/25/17 20:45	7.782
4837	2/25/17 21:00	7.782
4838	2/25/17 21:15	7.782
4839	2/25/17 21:30	7.782
4840	2/25/17 21:45	7.782
4841	2/25/17 22:00	7.782
4842	2/25/17 22:15	7.782
4843	2/25/17 22:30	7.782
4844	2/25/17 22:45	7.782
4845	2/25/17 23:00	7.782
4846	2/25/17 23:15	7.782
4847	2/25/17 23:30	7.782
4848	2/25/17 23:45	7.782
4849	2/26/17 0:00	7.782
4850	2/26/17 0:15	7.782
4851	2/26/17 0:30	7.782
4852	2/26/17 0:45	7.782
4853	2/26/17 1:00	7.782
4854	2/26/17 1:15	7.782
4855	2/26/17 1:30	7.782
4856	2/26/17 1:45	7.782
4857	2/26/17 2:00	7.782
4858	2/26/17 2:15	7.782
4859	2/26/17 2:30	7.782
4860	2/26/17 2:45	7.782
4861	2/26/17 3:00	7.782
4862	2/26/17 3:15	7.782
4863	2/26/17 3:30	7.782
4864	2/26/17 3:45	7.782
4865	2/26/17 4:00	7.782
4866	2/26/17 4:15	7.782
4867	2/26/17 4:30	7.782
4868	2/26/17 4:45	7.782
4869	2/26/17 5:00	7.782
4870	2/26/17 5:15	7.782
4871	2/26/17 5:30	7.782
4872	2/26/17 5:45	7.782
4873	2/26/17 6:00	7.782
4874	2/26/17 6:15	7.782
4875	2/26/17 6:30	7.782
4876	2/26/17 6:45	7.782
4877	2/26/17 7:00	7.782
4878	2/26/17 7:15	7.782
4879	2/26/17 7:30	7.782
4880	2/26/17 7:45	7.782
4881	2/26/17 8:00	7.782
4882	2/26/17 8:15	7.782
4883	2/26/17 8:30	7.782
4884	2/26/17 8:45	7.782
4885	2/26/17 9:00	7.782
4886	2/26/17 9:15	7.782
4887	2/26/17 9:30	7.782
4888	2/26/17 9:45	7.782
4889	2/26/17 10:00	7.782
4890	2/26/17 10:15	7.782
4891	2/26/17 10:30	7.782
4892	2/26/17 10:45	7.782
4893	2/26/17 11:00	7.782
4894	2/26/17 11:15	7.782
4895	2/26/17 11:30	7.782
4896	2/26/17 11:45	7.782
4897	2/26/17 12:00	7.782
4898	2/26/17 12:15	7.782
4899	2/26/17 12:30	7.782
4900	2/26/17 12:45	7.782
4901	2/26/17 13:00	7.782
4902	2/26/17 13:15	7.782
4903	2/26/17 13:30	7.782
4904	2/26/17 13:45	7.782
4905	2/26/17 14:00	7.782
4906	2/26/17 14:15	7.782
4907	2/26/17 14:30	7.782
4908	2/26/17 14:45	7.782
4909	2/26/17 15:00	7.782
4910	2/26/17 15:15	7.782
4911	2/26/17 15:30	7.882
4912	2/26/17 15:45	7.882
4913	2/26/17 16:00	7.882
4914	2/26/17 16:15	7.882
4915	2/26/17 16:30	7.882
4916	2/26/17 16:45	7.882
4917	2/26/17 17:00	7.882
4918	2/26/17 17:15	7.882
4919	2/26/17 17:30	7.882
4920	2/26/17 17:45	7.882
4921	2/26/17 18:00	7.882
4922	2/26/17 18:15	7.882
4923	2/26/17 18:30	7.882
4924	2/26/17 18:45	7.882
4925	2/26/17 19:00	7.882
4926	2/26/17 19:15	7.882
4927	2/26/17 19:30	7.882
4928	2/26/17 19:45	7.882
4929	2/26/17 20:00	7.882
4930	2/26/17 20:15	7.882
4931	2/26/17 20:30	7.882
4932	2/26/17 20:45	7.882
4933	2/26/17 21:00	7.882
4934	2/26/17 21:15	7.882
4935	2/26/17 21:30	7.882
4936	2/26/17 21:45	7.882
4937	2/26/17 22:00	7.882
4938	2/26/17 22:15	7.882
4939	2/26/17 22:30	7.882
4940	2/26/17 22:45	7.882
4941	2/26/17 23:00	7.882
4942	2/26/17 23:15	7.882
4943	2/26/17 23:30	7.882
4944	2/26/17 23:45	7.882
4945	2/27/17 0:00	7.882
4946	2/27/17 0:15	7.882
4947	2/27/17 0:30	7.882
4948	2/27/17 0:45	7.882
4949	2/27/17 1:00	7.882
4950	2/27/17 1:15	7.882
4951	2/27/17 1:30	7.882
4952	2/27/17 1:45	7.882
4953	2/27/17 2:00	7.882
4954	2/27/17 2:15	7.882
4955	2/27/17 2:30	7.882
4956	2/27/17 2:45	7.882
4957	2/27/17 3:00	7.882
4958	2/27/17 3:15	7.882
4959	2/27/17 3:30	7.882
4960	2/27/17 3:45	7.882
4961	2/27/17 4:00	7.782
4962	2/27/17 4:15	7.882
4963	2/27/17 4:30	7.882
4964	2/27/17 4:45	7.882
4965	2/27/17 5:00	7.882
4966	2/27/17 5:15	7.983
4967	2/27/17 5:30	7.983
4968	2/27/17 5:45	7.882
4969	2/27/17 6:00	7.882
4970	2/27/17 6:15	7.882
4971	2/27/17 6:30	7.882
4972	2/27/17 6:45	7.882
4973	2/27/17 7:00	7.882
4974	2/27/17 7:15	7.882
4975	2/27/17 7:30	7.882
4976	2/27/17 7:45	7.882
4977	2/27/17 8:00	7.882
4978	2/27/17 8:15	7.882
4979	2/27/17 8:30	7.882
4980	2/27/17 8:45	7.882
4981	2/27/17 9:00	7.882
4982	2/27/17 9:15	7.882
4983	2/27/17 9:30	7.882
4984	2/27/17 9:45	7.882
4985	2/27/17 10:00	7.882
4986	2/27/17 10:15	7.882
4987	2/27/17 10:30	7.882
4988	2/27/17 10:45	7.882
4989	2/27/17 11:00	7.882
4990	2/27/17 11:15	7.882
4991	2/27/17 11:30	7.882
4992	2/27/17 11:45	7.882
4993	2/27/17 12:00	7.882
4994	2/27/17 12:15	7.882
4995	2/27/17 12:30	7.882
4996	2/27/17 12:45	7.882
4997	2/27/17 13:00	7.882
4998	2/27/17 13:15	7.882
4999	2/27/17 13:30	7.882
5000	2/27/17 13:45	7.882
5001	2/27/17 14:00	7.882
5002	2/27/17 14:15	7.882
5003	2/27/17 14:30	7.882
5004	2/27/17 14:45	7.882
5005	2/27/17 15:00	7.782
5006	2/27/17 15:15	7.882
5007	2/27/17 15:30	7.882
5008	2/27/17 15:45	7.882
5009	2/27/17 16:00	7.882
5010	2/27/17 16:15	7.882
5011	2/27/17 16:30	7.882
5012	2/27/17 16:45	7.882
5013	2/27/17 17:00	7.882
5014	2/27/17 17:15	7.882
5015	2/27/17 17:30	7.882
5016	2/27/17 17:45	7.882
5017	2/27/17 18:00	7.882
5018	2/27/17 18:15	7.882
5019	2/27/17 18:30	7.882
5020	2/27/17 18:45	7.882
5021	2/27/17 19:00	7.882
5022	2/27/17 19:15	7.882
5023	2/27/17 19:30	7.882
5024	2/27/17 19:45	7.882
5025	2/27/17 20:00	7.882
5026	2/27/17 20:15	7.882
5027	2/27/17 20:30	7.882
5028	2/27/17 20:45	7.882
5029	2/27/17 21:00	7.882
5030	2/27/17 21:15	7.882
5031	2/27/17 21:30	7.882
5032	2/27/17 21:45	7.882
5033	2/27/17 22:00	7.882
5034	2/27/17 22:15	7.882
5035	2/27/17 22:30	7.882
5036	2/27/17 22:45	7.882
5037	2/27/17 23:00	7.882
5038	2/27/17 23:15	7.882
5039	2/27/17 23:30	7.882
5040	2/27/17 23:45	7.882
5041	2/28/17 0:00	7.882
5042	2/28/17 0:15	7.882
5043	2/28/17 0:30	7.882
5044	2/28/17 0:45	7.882
5045	2/28/17 1:00	7.882
5046	2/28/17 1:15	7.882
5047	2/28/17 1:30	7.882
5048	2/28/17 1:45	7.882
5049	2/28/17 2:00	7.882
5050	2/28/17 2:15	7.882
5051	2/28/17 2:30	7.882
5052	2/28/17 2:45	7.882
5053	2/28/17 3:00	7.882
5054	2/28/17 3:15	7.882
5055	2/28/17 3:30	7.882
5056	2/28/17 3:45	7.882
5057	2/28/17 4:00	7.882
5058	2/28/17 4:15	7.882
5059	2/28/17 4:30	7.882
5060	2/28/17 4:45	7.882
5061	2/28/17 5:00	7.882
5062	2/28/17 5:15	7.882
5063	2/28/17 5:30	7.882
5064	2/28/17 5:45	7.882
5065	2/28/17 6:00	7.882
5066	2/28/17 6:15	7.882
5067	2/28/17 6:30	7.882
5068	2/28/17 6:45	7.882
5069	2/28/17 7:00	7.882
5070	2/28/17 7:15	7.882
5071	2/28/17 7:30	7.882
5072	2/28/17 7:45	7.882
5073	2/28/17 8:00	7.882
5074	2/28/17 8:15	7.882
5075	2/28/17 8:30	7.882
5076	2/28/17 8:45	7.882
5077	2/28/17 9:00	7.882
5078	2/28/17 9:15	7.882
5079	2/28/17 9:30	7.882
5080	2/28/17 9:45	7.882
5081	2/28/17 10:00	7.882
5082	2/28/17 10:15	7.882
5083	2/28/17 10:30	7.882
5084	2/28/17 10:45	7.882
5085	2/28/17 11:00	7.882
5086	2/28/17 11:15	7.882
5087	2/28/17 11:30	7.882
5088	2/28/17 11:45	7.882
5089	2/28/17 12:00	7.882
5090	2/28/17 12:15	7.882
5091	2/28/17 12:30	7.882
5092	2/28/17 12:45	7.882
5093	2/28/17 13:00	7.882
5094	2/28/17 13:15	7.882
5095	2/28/17 13:30	7.882
5096	2/28/17 13:45	7.882
5097	2/28/17 14:00	7.882
5098	2/28/17 14:15	7.882
5099	2/28/17 14:30	7.882
5100	2/28/17 14:45	7.882
5101	2/28/17 15:00	7.882
5102	2/28/17 15:15	7.882
5103	2/28/17 15:30	7.882
5104	2/28/17 15:45	7.882
5105	2/28/17 16:00	7.882
5106	2/28/17 16:15	7.882
5107	2/28/17 16:30	7.882
5108	2/28/17 16:45	7.882
5109	2/28/17 17:00	7.983
5110	2/28/17 17:15	7.983
5111	2/28/17 17:30	7.983
5112	2/28/17 17:45	7.983
5113	2/28/17 18:00	7.882
5114	2/28/17 18:15	7.882
5115	2/28/17 18:30	7.882
5116	2/28/17 18:45	7.983
5117	2/28/17 19:00	7.983
5118	2/28/17 19:15	7.882
5119	2/28/17 19:30	7.983
5120	2/28/17 19:45	7.983
5121	2/28/17 20:00	7.983
5122	2/28/17 20:15	7.983
5123	2/28/17 20:30	7.983
5124	2/28/17 20:45	7.983
5125	2/28/17 21:00	7.983
5126	2/28/17 21:15	7.983
5127	2/28/17 21:30	7.983
5128	2/28/17 21:45	7.983
5129	2/28/17 22:00	7.983
5130	2/28/17 22:15	7.983
5131	2/28/17 22:30	7.983
5132	2/28/17 22:45	7.983
5133	2/28/17 23:00	7.983
5134	2/28/17 23:15	7.983
5135	2/28/17 23:30	7.983
5136	2/28/17 23:45	7.983
5137	3/1/17 0:00	7.983
5138	3/1/17 0:15	7.983
5139	3/1/17 0:30	7.983
5140	3/1/17 0:45	7.983
5141	3/1/17 1:00	7.983
5142	3/1/17 1:15	7.983
5143	3/1/17 1:30	7.983
5144	3/1/17 1:45	7.983
5145	3/1/17 2:00	7.983
5146	3/1/17 2:15	7.983
5147	3/1/17 2:30	7.983
5148	3/1/17 2:45	7.983
5149	3/1/17 3:00	7.983
5150	3/1/17 3:15	7.983
5151	3/1/17 3:30	7.983
5152	3/1/17 3:45	7.983
5153	3/1/17 4:00	7.983
5154	3/1/17 4:15	7.983
5155	3/1/17 4:30	7.983
5156	3/1/17 4:45	7.983
5157	3/1/17 5:00	7.983
5158	3/1/17 5:15	7.983
5159	3/1/17 5:30	7.983
5160	3/1/17 5:45	7.983
5161	3/1/17 6:00	7.983
5162	3/1/17 6:15	7.983
5163	3/1/17 6:30	7.983
5164	3/1/17 6:45	7.983
5165	3/1/17 7:00	7.983
5166	3/1/17 7:15	7.983
5167	3/1/17 7:30	7.983
5168	3/1/17 7:45	7.983
5169	3/1/17 8:00	7.983
5170	3/1/17 8:15	7.983
5171	3/1/17 8:30	7.983
5172	3/1/17 8:45	8.082
5173	3/1/17 9:00	8.082
5174	3/1/17 9:15	8.082
5175	3/1/17 9:30	8.082
5176	3/1/17 9:45	8.082
5177	3/1/17 10:00	8.182
5178	3/1/17 10:15	8.182
5179	3/1/17 10:30	8.182
5180	3/1/17 10:45	8.182
5181	3/1/17 11:00	8.182
5182	3/1/17 11:15	8.182
5183	3/1/17 11:30	8.182
5184	3/1/17 11:45	8.182
5185	3/1/17 12:00	8.182
5186	3/1/17 12:15	8.182
5187	3/1/17 12:30	8.182
5188	3/1/17 12:45	8.182
5189	3/1/17 13:00	8.182
5190	3/1/17 13:15	8.182
5191	3/1/17 13:30	8.182
5192	3/1/17 13:45	8.182
5193	3/1/17 14:00	8.182
5194	3/1/17 14:15	8.182
5195	3/1/17 14:30	8.182
5196	3/1/17 14:45	8.182
5197	3/1/17 15:00	8.182
5198	3/1/17 15:15	8.182
5199	3/1/17 15:30	8.182
5200	3/1/17 15:45	8.182
5201	3/1/17 16:00	8.182
5202	3/1/17 16:15	8.082
5203	3/1/17 16:30	8.182
5204	3/1/17 16:45	8.082
5205	3/1/17 17:00	8.082
5206	3/1/17 17:15	8.182
5207	3/1/17 17:30	8.182
5208	3/1/17 17:45	8.082
5209	3/1/17 18:00	8.082
5210	3/1/17 18:15	8.182
5211	3/1/17 18:30	8.182
5212	3/1/17 18:45	8.182
5213	3/1/17 19:00	8.182
5214	3/1/17 19:15	8.182
5215	3/1/17 19:30	8.182
5216	3/1/17 19:45	8.182
5217	3/1/17 20:00	8.182
5218	3/1/17 20:15	8.182
5219	3/1/17 20:30	8.182
5220	3/1/17 20:45	8.182
5221	3/1/17 21:00	8.182
5222	3/1/17 21:15	8.182
5223	3/1/17 21:30	8.282
5224	3/1/17 21:45	8.282
5225	3/1/17 22:00	8.282
5226	3/1/17 22:15	8.282
5227	3/1/17 22:30	8.282
5228	3/1/17 22:45	8.282
5229	3/1/17 23:00	8.282
5230	3/1/17 23:15	8.282
5231	3/1/17 23:30	8.282
5232	3/1/17 23:45	8.282
5233	3/2/17 0:00	8.282
5234	3/2/17 0:15	8.282
5235	3/2/17 0:30	8.282
5236	3/2/17 0:45	8.282
5237	3/2/17 1:00	8.282
5238	3/2/17 1:15	8.282
5239	3/2/17 1:30	8.282
5240	3/2/17 1:45	8.282
5241	3/2/17 2:00	8.282
5242	3/2/17 2:15	8.282
5243	3/2/17 2:30	8.282
5244	3/2/17 2:45	8.282
5245	3/2/17 3:00	8.282
5246	3/2/17 3:15	8.282
5247	3/2/17 3:30	8.282
5248	3/2/17 3:45	8.282
5249	3/2/17 4:00	8.282
5250	3/2/17 4:15	8.282
5251	3/2/17 4:30	8.282
5252	3/2/17 4:45	8.282
5253	3/2/17 5:00	8.282
5254	3/2/17 5:15	8.282
5255	3/2/17 5:30	8.282
5256	3/2/17 5:45	8.282
5257	3/2/17 6:00	8.282
5258	3/2/17 6:15	8.282
5259	3/2/17 6:30	8.282
5260	3/2/17 6:45	8.282
5261	3/2/17 7:00	8.282
5262	3/2/17 7:15	8.282
5263	3/2/17 7:30	8.282
5264	3/2/17 7:45	8.282
5265	3/2/17 8:00	8.282
5266	3/2/17 8:15	8.382
5267	3/2/17 8:30	8.382
5268	3/2/17 8:45	8.382
5269	3/2/17 9:00	8.382
5270	3/2/17 9:15	8.382
5271	3/2/17 9:30	8.382
5272	3/2/17 9:45	8.382
5273	3/2/17 10:00	8.481
5274	3/2/17 10:15	8.481
5275	3/2/17 10:30	8.481
5276	3/2/17 10:45	8.481
5277	3/2/17 11:00	8.481
5278	3/2/17 11:15	8.581
5279	3/2/17 11:30	8.581
5280	3/2/17 11:45	8.581
5281	3/2/17 12:00	8.581
5282	3/2/17 12:15	8.581
5283	3/2/17 12:30	8.581
5284	3/2/17 12:45	8.581
5285	3/2/17 13:00	8.581
5286	3/2/17 13:15	8.68
5287	3/2/17 13:30	8.581
5288	3/2/17 13:45	8.581
5289	3/2/17 14:00	8.581
5290	3/2/17 14:15	8.581
5291	3/2/17 14:30	8.581
5292	3/2/17 14:45	8.581
5293	3/2/17 15:00	8.581
5294	3/2/17 15:15	8.581
5295	3/2/17 15:30	8.581
5296	3/2/17 15:45	8.581
5297	3/2/17 16:00	8.581
5298	3/2/17 16:15	8.581
5299	3/2/17 16:30	8.581
5300	3/2/17 16:45	8.581
5301	3/2/17 17:00	8.581
5302	3/2/17 17:15	8.581
5303	3/2/17 17:30	8.581
5304	3/2/17 17:45	8.581
5305	3/2/17 18:00	8.581
5306	3/2/17 18:15	8.581
5307	3/2/17 18:30	8.581
5308	3/2/17 18:45	8.581
5309	3/2/17 19:00	8.581
5310	3/2/17 19:15	8.581
5311	3/2/17 19:30	8.581
5312	3/2/17 19:45	8.581
5313	3/2/17 20:00	8.581
5314	3/2/17 20:15	8.581
5315	3/2/17 20:30	8.581
5316	3/2/17 20:45	8.581
5317	3/2/17 21:00	8.581
5318	3/2/17 21:15	8.581
5319	3/2/17 21:30	8.581
5320	3/2/17 21:45	8.581
5321	3/2/17 22:00	8.581
5322	3/2/17 22:15	8.581
5323	3/2/17 22:30	8.581
5324	3/2/17 22:45	8.68
5325	3/2/17 23:00	8.581
5326	3/2/17 23:15	8.68
5327	3/2/17 23:30	8.68
5328	3/2/17 23:45	8.68
5329	3/3/17 0:00	8.68
5330	3/3/17 0:15	8.68
5331	3/3/17 0:30	8.68
5332	3/3/17 0:45	8.68
5333	3/3/17 1:00	8.581
5334	3/3/17 1:15	8.581
5335	3/3/17 1:30	8.68
5336	3/3/17 1:45	8.68
5337	3/3/17 2:00	8.68
5338	3/3/17 2:15	8.68
5339	3/3/17 2:30	8.68
5340	3/3/17 2:45	8.68
5341	3/3/17 3:00	8.68
5342	3/3/17 3:15	8.68
5343	3/3/17 3:30	8.68
5344	3/3/17 3:45	8.68
5345	3/3/17 4:00	8.68
5346	3/3/17 4:15	8.68
5347	3/3/17 4:30	8.68
5348	3/3/17 4:45	8.68
5349	3/3/17 5:00	8.68
5350	3/3/17 5:15	8.68
5351	3/3/17 5:30	8.68
5352	3/3/17 5:45	8.68
5353	3/3/17 6:00	8.68
5354	3/3/17 6:15	8.68
5355	3/3/17 6:30	8.68
5356	3/3/17 6:45	8.68
5357	3/3/17 7:00	8.68
5358	3/3/17 7:15	8.68
5359	3/3/17 7:30	8.68
5360	3/3/17 7:45	8.68
5361	3/3/17 8:00	8.68
5362	3/3/17 8:15	8.68
5363	3/3/17 8:30	8.779
5364	3/3/17 8:45	8.779
5365	3/3/17 9:00	8.779
5366	3/3/17 9:15	8.779
5367	3/3/17 9:30	8.779
5368	3/3/17 9:45	8.779
5369	3/3/17 10:00	8.779
5370	3/3/17 10:15	8.779
5371	3/3/17 10:30	8.779
5372	3/3/17 10:45	8.879
5373	3/3/17 11:00	8.879
5374	3/3/17 11:15	8.879
5375	3/3/17 11:30	8.879
5376	3/3/17 11:45	8.879
5377	3/3/17 12:00	8.879
5378	3/3/17 12:15	8.879
5379	3/3/17 12:30	8.879
5380	3/3/17 12:45	8.879
5381	3/3/17 13:00	8.879
5382	3/3/17 13:15	8.879
5383	3/3/17 13:30	8.879
5384	3/3/17 13:45	8.879
5385	3/3/17 14:00	8.879
5386	3/3/17 14:15	8.879
5387	3/3/17 14:30	8.879
5388	3/3/17 14:45	8.879
5389	3/3/17 15:00	8.879
5390	3/3/17 15:15	8.879
5391	3/3/17 15:30	8.879
5392	3/3/17 15:45	8.879
5393	3/3/17 16:00	8.879
5394	3/3/17 16:15	8.879
5395	3/3/17 16:30	8.879
5396	3/3/17 16:45	8.879
5397	3/3/17 17:00	8.879
5398	3/3/17 17:15	8.879
5399	3/3/17 17:30	8.879
5400	3/3/17 17:45	8.879
5401	3/3/17 18:00	8.879
5402	3/3/17 18:15	8.879
5403	3/3/17 18:30	8.879
5404	3/3/17 18:45	8.879
5405	3/3/17 19:00	8.879
5406	3/3/17 19:15	8.879
5407	3/3/17 19:30	8.879
5408	3/3/17 19:45	8.879
5409	3/3/17 20:00	8.879
5410	3/3/17 20:15	8.879
5411	3/3/17 20:30	8.879
5412	3/3/17 20:45	8.879
5413	3/3/17 21:00	8.879
5414	3/3/17 21:15	8.879
5415	3/3/17 21:30	8.879
5416	3/3/17 21:45	8.879
5417	3/3/17 22:00	8.879
5418	3/3/17 22:15	8.879
5419	3/3/17 22:30	8.879
5420	3/3/17 22:45	8.879
5421	3/3/17 23:00	8.879
5422	3/3/17 23:15	8.879
5423	3/3/17 23:30	8.879
5424	3/3/17 23:45	8.879
5425	3/4/17 0:00	8.879
5426	3/4/17 0:15	8.879
5427	3/4/17 0:30	8.879
5428	3/4/17 0:45	8.879
5429	3/4/17 1:00	8.879
5430	3/4/17 1:15	8.879
5431	3/4/17 1:30	8.879
5432	3/4/17 1:45	8.879
5433	3/4/17 2:00	8.879
5434	3/4/17 2:15	8.879
5435	3/4/17 2:30	8.879
5436	3/4/17 2:45	8.879
5437	3/4/17 3:00	8.879
5438	3/4/17 3:15	8.879
5439	3/4/17 3:30	8.879
5440	3/4/17 3:45	8.879
5441	3/4/17 4:00	8.879
5442	3/4/17 4:15	8.879
5443	3/4/17 4:30	8.879
5444	3/4/17 4:45	8.879
5445	3/4/17 5:00	8.879
5446	3/4/17 5:15	8.879
5447	3/4/17 5:30	8.879
5448	3/4/17 5:45	8.879
5449	3/4/17 6:00	8.879
5450	3/4/17 6:15	8.879
5451	3/4/17 6:30	8.879
5452	3/4/17 6:45	8.879
5453	3/4/17 7:00	8.879
5454	3/4/17 7:15	8.879
5455	3/4/17 7:30	8.879
5456	3/4/17 7:45	8.879
5457	3/4/17 8:00	8.879
5458	3/4/17 8:15	8.879
5459	3/4/17 8:30	8.779
5460	3/4/17 8:45	8.879
5461	3/4/17 9:00	8.879
5462	3/4/17 9:15	8.879
5463	3/4/17 9:30	8.879
5464	3/4/17 9:45	8.879
5465	3/4/17 10:00	8.879
5466	3/4/17 10:15	8.879
5467	3/4/17 10:30	8.879
5468	3/4/17 10:45	8.879
5469	3/4/17 11:00	8.879
5470	3/4/17 11:15	8.879
5471	3/4/17 11:30	8.879
5472	3/4/17 11:45	8.879
5473	3/4/17 12:00	8.879
5474	3/4/17 12:15	8.879
5475	3/4/17 12:30	8.879
5476	3/4/17 12:45	8.879
5477	3/4/17 13:00	8.879
5478	3/4/17 13:15	8.879
5479	3/4/17 13:30	8.879
5480	3/4/17 13:45	8.879
5481	3/4/17 14:00	8.879
5482	3/4/17 14:15	8.879
5483	3/4/17 14:30	8.879
5484	3/4/17 14:45	8.879
5485	3/4/17 15:00	8.879
5486	3/4/17 15:15	8.879
5487	3/4/17 15:30	8.879
5488	3/4/17 15:45	8.879
5489	3/4/17 16:00	8.879
5490	3/4/17 16:15	8.879
5491	3/4/17 16:30	8.879
5492	3/4/17 16:45	8.879
5493	3/4/17 17:00	8.879
5494	3/4/17 17:15	8.879
5495	3/4/17 17:30	8.879
5496	3/4/17 17:45	8.879
5497	3/4/17 18:00	8.879
5498	3/4/17 18:15	8.879
5499	3/4/17 18:30	8.879
5500	3/4/17 18:45	8.879
5501	3/4/17 19:00	8.879
5502	3/4/17 19:15	8.879
5503	3/4/17 19:30	8.879
5504	3/4/17 19:45	8.879
5505	3/4/17 20:00	8.879
5506	3/4/17 20:15	8.879
5507	3/4/17 20:30	8.879
5508	3/4/17 20:45	8.879
5509	3/4/17 21:00	8.879
5510	3/4/17 21:15	8.879
5511	3/4/17 21:30	8.879
5512	3/4/17 21:45	8.879
5513	3/4/17 22:00	8.879
5514	3/4/17 22:15	8.879
5515	3/4/17 22:30	8.879
5516	3/4/17 22:45	8.879
5517	3/4/17 23:00	8.879
5518	3/4/17 23:15	8.879
5519	3/4/17 23:30	8.879
5520	3/4/17 23:45	8.879
5521	3/5/17 0:00	8.879
5522	3/5/17 0:15	8.879
5523	3/5/17 0:30	8.879
5524	3/5/17 0:45	8.879
5525	3/5/17 1:00	8.879
5526	3/5/17 1:15	8.879
5527	3/5/17 1:30	8.879
5528	3/5/17 1:45	8.879
5529	3/5/17 2:00	8.879
5530	3/5/17 2:15	8.879
5531	3/5/17 2:30	8.879
5532	3/5/17 2:45	8.879
5533	3/5/17 3:00	8.879
5534	3/5/17 3:15	8.879
5535	3/5/17 3:30	8.879
5536	3/5/17 3:45	8.879
5537	3/5/17 4:00	8.879
5538	3/5/17 4:15	8.879
5539	3/5/17 4:30	8.879
5540	3/5/17 4:45	8.879
5541	3/5/17 5:00	8.879
5542	3/5/17 5:15	8.779
5543	3/5/17 5:30	8.879
5544	3/5/17 5:45	8.779
5545	3/5/17 6:00	8.779
5546	3/5/17 6:15	8.779
5547	3/5/17 6:30	8.779
5548	3/5/17 6:45	8.779
5549	3/5/17 7:00	8.779
5550	3/5/17 7:15	8.779
5551	3/5/17 7:30	8.879
5552	3/5/17 7:45	8.779
5553	3/5/17 8:00	8.779
5554	3/5/17 8:15	8.779
5555	3/5/17 8:30	8.779
5556	3/5/17 8:45	8.779
5557	3/5/17 9:00	8.779
5558	3/5/17 9:15	8.779
5559	3/5/17 9:30	8.779
5560	3/5/17 9:45	8.779
5561	3/5/17 10:00	8.779
5562	3/5/17 10:15	8.779
5563	3/5/17 10:30	8.779
5564	3/5/17 10:45	8.779
5565	3/5/17 11:00	8.779
5566	3/5/17 11:15	8.779
5567	3/5/17 11:30	8.779
5568	3/5/17 11:45	8.779
5569	3/5/17 12:00	8.779
5570	3/5/17 12:15	8.779
5571	3/5/17 12:30	8.779
5572	3/5/17 12:45	8.779
5573	3/5/17 13:00	8.779
5574	3/5/17 13:15	8.779
5575	3/5/17 13:30	8.779
5576	3/5/17 13:45	8.779
5577	3/5/17 14:00	8.779
5578	3/5/17 14:15	8.779
5579	3/5/17 14:30	8.779
5580	3/5/17 14:45	8.779
5581	3/5/17 15:00	8.779
5582	3/5/17 15:15	8.779
5583	3/5/17 15:30	8.779
5584	3/5/17 15:45	8.779
5585	3/5/17 16:00	8.779
5586	3/5/17 16:15	8.779
5587	3/5/17 16:30	8.779
5588	3/5/17 16:45	8.779
5589	3/5/17 17:00	8.779
5590	3/5/17 17:15	8.779
5591	3/5/17 17:30	8.779
5592	3/5/17 17:45	8.779
5593	3/5/17 18:00	8.779
5594	3/5/17 18:15	8.779
5595	3/5/17 18:30	8.779
5596	3/5/17 18:45	8.779
5597	3/5/17 19:00	8.779
5598	3/5/17 19:15	8.779
5599	3/5/17 19:30	8.779
5600	3/5/17 19:45	8.779
5601	3/5/17 20:00	8.68
5602	3/5/17 20:15	8.68
5603	3/5/17 20:30	8.68
5604	3/5/17 20:45	8.68
5605	3/5/17 21:00	8.68
5606	3/5/17 21:15	8.68
5607	3/5/17 21:30	8.68
5608	3/5/17 21:45	8.68
5609	3/5/17 22:00	8.68
5610	3/5/17 22:15	8.68
5611	3/5/17 22:30	8.68
5612	3/5/17 22:45	8.779
5613	3/5/17 23:00	8.779
5614	3/5/17 23:15	8.68
5615	3/5/17 23:30	8.68
5616	3/5/17 23:45	8.68
