DateTime	Temp	Temperature   (*F)		
08/29/16 17:40:00.0	21.28	70.31		
08/29/16 17:56:00.0	21.58	70.86		
08/29/16 18:12:00.0	21.58	70.86		
08/29/16 18:28:00.0	21.58	70.86		
08/29/16 18:44:00.0	21.28	70.31		
08/29/16 19:00:00.0	21.28	70.31		
08/29/16 19:16:00.0	20.97	69.75		
08/29/16 19:32:00.0	20.36	68.65		
08/29/16 19:48:00.0	20.97	69.75		
08/29/16 20:04:00.0	20.66	69.2		
08/29/16 20:20:00.0	20.36	68.65		
08/29/16 20:36:00.0	20.05	68.1		
08/29/16 20:52:00.0	20.66	69.2		
08/29/16 21:08:00.0	20.97	69.75		
08/29/16 21:24:00.0	20.97	69.75		
08/29/16 21:40:00.0	21.28	70.31		
08/29/16 21:56:00.0	20.66	69.2		
08/29/16 22:12:00.0	20.97	69.75		
08/29/16 22:28:00.0	21.28	70.31		
08/29/16 22:44:00.0	20.97	69.75		
08/29/16 23:00:00.0	21.28	70.31		
08/29/16 23:16:00.0	21.28	70.31		
08/29/16 23:32:00.0	21.28	70.31		
08/29/16 23:48:00.0	21.28	70.31		
08/30/16 00:04:00.0	20.97	69.75		
08/30/16 00:20:00.0	21.28	70.31		
08/30/16 00:36:00.0	21.28	70.31		
08/30/16 00:52:00.0	21.58	70.86		
08/30/16 01:08:00.0	21.58	70.86		
08/30/16 01:24:00.0	21.28	70.31		
08/30/16 01:40:00.0	20.66	69.2		
08/30/16 01:56:00.0	20.66	69.2		
08/30/16 02:12:00.0	20.97	69.75		
08/30/16 02:28:00.0	21.28	70.31		
08/30/16 02:44:00.0	20.97	69.75		
08/30/16 03:00:00.0	20.66	69.2		
08/30/16 03:16:00.0	20.66	69.2		
08/30/16 03:32:00.0	20.97	69.75		
08/30/16 03:48:00.0	20.97	69.75		
08/30/16 04:04:00.0	20.97	69.75		
08/30/16 04:20:00.0	20.66	69.2		
08/30/16 04:36:00.0	20.97	69.75		
08/30/16 04:52:00.0	20.97	69.75		
08/30/16 05:08:00.0	21.28	70.31		
08/30/16 05:24:00.0	20.97	69.75		
08/30/16 05:40:00.0	20.66	69.2		
08/30/16 05:56:00.0	21.28	70.31		
08/30/16 06:12:00.0	21.89	71.42		
08/30/16 06:28:00.0	21.89	71.42		
08/30/16 06:44:00.0	21.89	71.42		
08/30/16 07:00:00.0	21.89	71.42		
08/30/16 07:16:00.0	21.89	71.42		
08/30/16 07:32:00.0	20.97	69.75		
08/30/16 07:48:00.0	21.58	70.86		
08/30/16 08:04:00.0	21.58	70.86		
08/30/16 08:20:00.0	20.66	69.2		
08/30/16 08:36:00.0	20.97	69.75		
08/30/16 08:52:00.0	20.66	69.2		
08/30/16 09:08:00.0	20.66	69.2		
08/30/16 09:24:00.0	20.66	69.2		
08/30/16 09:40:00.0	21.28	70.31		
08/30/16 09:56:00.0	20.97	69.75		
08/30/16 10:12:00.0	21.28	70.31		
08/30/16 10:28:00.0	20.66	69.2		
08/30/16 10:44:00.0	20.97	69.75		
08/30/16 11:00:00.0	21.28	70.31		
08/30/16 11:16:00.0	21.28	70.31		
08/30/16 11:32:00.0	21.28	70.31		
08/30/16 11:48:00.0	21.58	70.86		
08/30/16 12:04:00.0	21.58	70.86		
08/30/16 12:20:00.0	21.58	70.86		
08/30/16 12:36:00.0	21.58	70.86		
08/30/16 12:52:00.0	21.28	70.31		
08/30/16 13:08:00.0	20.97	69.75		
08/30/16 13:24:00.0	21.58	70.86		
08/30/16 13:40:00.0	21.28	70.31		
08/30/16 13:56:00.0	20.66	69.2		
08/30/16 14:12:00.0	21.28	70.31		
08/30/16 14:28:00.0	21.89	71.42		
08/30/16 14:44:00.0	22.21	71.98		
08/30/16 15:00:00.0	22.21	71.98		
08/30/16 15:16:00.0	22.21	71.98		
08/30/16 15:32:00.0	22.21	71.98		
08/30/16 15:48:00.0	22.21	71.98		
08/30/16 16:04:00.0	22.21	71.98		
08/30/16 16:20:00.0	22.21	71.98		
08/30/16 16:36:00.0	22.21	71.98		
08/30/16 16:52:00.0	22.21	71.98		
08/30/16 17:08:00.0	22.21	71.98		
08/30/16 17:24:00.0	22.21	71.98		
08/30/16 17:40:00.0	22.21	71.98		
08/30/16 17:56:00.0	22.21	71.98		
08/30/16 18:12:00.0	20.97	69.75		
08/30/16 18:28:00.0	21.28	70.31		
08/30/16 18:44:00.0	20.97	69.75		
08/30/16 19:00:00.0	21.28	70.31		
08/30/16 19:16:00.0	22.21	71.98		
08/30/16 19:32:00.0	22.52	72.55		
08/30/16 19:48:00.0	22.21	71.98		
08/30/16 20:04:00.0	22.21	71.98		
08/30/16 20:20:00.0	22.21	71.98		
08/30/16 20:36:00.0	22.21	71.98		
08/30/16 20:52:00.0	22.21	71.98		
08/30/16 21:08:00.0	22.21	71.98		
08/30/16 21:24:00.0	21.89	71.42		
08/30/16 21:40:00.0	21.58	70.86		
08/30/16 21:56:00.0	21.28	70.31		
08/30/16 22:12:00.0	21.28	70.31		
08/30/16 22:28:00.0	20.97	69.75		
08/30/16 22:44:00.0	21.28	70.31		
08/30/16 23:00:00.0	21.28	70.31		
08/30/16 23:16:00.0	21.58	70.86		
08/30/16 23:32:00.0	21.28	70.31		
08/30/16 23:48:00.0	21.28	70.31		
08/31/16 00:04:00.0	21.28	70.31		
08/31/16 00:20:00.0	21.58	70.86		
08/31/16 00:36:00.0	21.28	70.31		
08/31/16 00:52:00.0	21.58	70.86		
08/31/16 01:08:00.0	21.28	70.31		
08/31/16 01:24:00.0	20.97	69.75		
08/31/16 01:40:00.0	20.97	69.75		
08/31/16 01:56:00.0	20.97	69.75		
08/31/16 02:12:00.0	21.28	70.31		
08/31/16 02:28:00.0	21.58	70.86		
08/31/16 02:44:00.0	21.58	70.86		
08/31/16 03:00:00.0	21.28	70.31		
08/31/16 03:16:00.0	21.28	70.31		
08/31/16 03:32:00.0	21.58	70.86		
08/31/16 03:48:00.0	21.58	70.86		
08/31/16 04:04:00.0	21.89	71.42		
08/31/16 04:20:00.0	21.89	71.42		
08/31/16 04:36:00.0	21.89	71.42		
08/31/16 04:52:00.0	21.89	71.42		
08/31/16 05:08:00.0	21.89	71.42		
08/31/16 05:24:00.0	21.89	71.42		
08/31/16 05:40:00.0	21.28	70.31		
08/31/16 05:56:00.0	21.58	70.86		
08/31/16 06:12:00.0	21.58	70.86		
08/31/16 06:28:00.0	21.58	70.86		
08/31/16 06:44:00.0	20.05	68.1		
08/31/16 07:00:00.0	20.05	68.1		
08/31/16 07:16:00.0	20.36	68.65		
08/31/16 07:32:00.0	20.66	69.2		
08/31/16 07:48:00.0	21.28	70.31		
08/31/16 08:04:00.0	21.28	70.31		
08/31/16 08:20:00.0	21.28	70.31		
08/31/16 08:36:00.0	21.28	70.31		
08/31/16 08:52:00.0	21.28	70.31		
08/31/16 09:08:00.0	20.97	69.75		
08/31/16 09:24:00.0	20.97	69.75		
08/31/16 09:40:00.0	19.44	67.01		
08/31/16 09:56:00.0	20.36	68.65		
08/31/16 10:12:00.0	20.97	69.75		
08/31/16 10:28:00.0	20.97	69.75		
08/31/16 10:44:00.0	20.97	69.75		
08/31/16 11:00:00.0	20.97	69.75		
08/31/16 11:16:00.0	20.66	69.2		
08/31/16 11:32:00.0	20.66	69.2		
08/31/16 11:48:00.0	20.97	69.75		
08/31/16 12:04:00.0	20.97	69.75		
08/31/16 12:20:00.0	20.97	69.75		
08/31/16 12:36:00.0	20.97	69.75		
08/31/16 12:52:00.0	20.97	69.75		
08/31/16 13:08:00.0	21.28	70.31		
08/31/16 13:24:00.0	21.28	70.31		
08/31/16 13:40:00.0	20.97	69.75		
08/31/16 13:56:00.0	20.97	69.75		
08/31/16 14:12:00.0	20.97	69.75		
08/31/16 14:28:00.0	21.28	70.31		
08/31/16 14:44:00.0	21.28	70.31		
08/31/16 15:00:00.0	21.28	70.31		
08/31/16 15:16:00.0	21.89	71.42		
08/31/16 15:32:00.0	21.58	70.86		
08/31/16 15:48:00.0	21.58	70.86		
08/31/16 16:04:00.0	21.58	70.86		
08/31/16 16:20:00.0	21.58	70.86		
08/31/16 16:36:00.0	21.28	70.31		
08/31/16 16:52:00.0	20.97	69.75		
08/31/16 17:08:00.0	20.97	69.75		
08/31/16 17:24:00.0	20.05	68.1		
08/31/16 17:40:00.0	20.05	68.1		
08/31/16 17:56:00.0	20.05	68.1		
08/31/16 18:12:00.0	20.05	68.1		
08/31/16 18:28:00.0	20.05	68.1		
08/31/16 18:44:00.0	20.05	68.1		
08/31/16 19:00:00.0	20.05	68.1		
08/31/16 19:16:00.0	20.05	68.1		
08/31/16 19:32:00.0	20.05	68.1		
08/31/16 19:48:00.0	20.36	68.65		
08/31/16 20:04:00.0	20.66	69.2		
08/31/16 20:20:00.0	20.66	69.2		
08/31/16 20:36:00.0	20.66	69.2		
08/31/16 20:52:00.0	20.66	69.2		
08/31/16 21:08:00.0	20.97	69.75		
08/31/16 21:24:00.0	20.97	69.75		
08/31/16 21:40:00.0	20.66	69.2		
08/31/16 21:56:00.0	20.97	69.75		
08/31/16 22:12:00.0	20.97	69.75		
08/31/16 22:28:00.0	20.66	69.2		
08/31/16 22:44:00.0	20.66	69.2		
08/31/16 23:00:00.0	20.97	69.75		
08/31/16 23:16:00.0	20.66	69.2		
08/31/16 23:32:00.0	20.66	69.2		
08/31/16 23:48:00.0	20.66	69.2		
09/01/16 00:04:00.0	20.36	68.65		
09/01/16 00:20:00.0	20.66	69.2		
09/01/16 00:36:00.0	20.97	69.75		
09/01/16 00:52:00.0	20.66	69.2		
09/01/16 01:08:00.0	20.66	69.2		
09/01/16 01:24:00.0	20.97	69.75		
09/01/16 01:40:00.0	20.97	69.75		
09/01/16 01:56:00.0	20.66	69.2		
09/01/16 02:12:00.0	20.66	69.2		
09/01/16 02:28:00.0	20.97	69.75		
09/01/16 02:44:00.0	20.97	69.75		
09/01/16 03:00:00.0	20.97	69.75		
09/01/16 03:16:00.0	20.97	69.75		
09/01/16 03:32:00.0	20.97	69.75		
09/01/16 03:48:00.0	21.28	70.31		
09/01/16 04:04:00.0	21.28	70.31		
09/01/16 04:20:00.0	21.28	70.31		
09/01/16 04:36:00.0	21.28	70.31		
09/01/16 04:52:00.0	20.66	69.2		
09/01/16 05:08:00.0	20.97	69.75		
09/01/16 05:24:00.0	20.97	69.75		
09/01/16 05:40:00.0	20.97	69.75		
09/01/16 05:56:00.0	20.97	69.75		
09/01/16 06:12:00.0	20.05	68.1		
09/01/16 06:28:00.0	19.44	67.01		
09/01/16 06:44:00.0	19.75	67.56		
09/01/16 07:00:00.0	19.75	67.56		
09/01/16 07:16:00.0	19.75	67.56		
09/01/16 07:32:00.0	20.05	68.1		
09/01/16 07:48:00.0	20.36	68.65		
09/01/16 08:04:00.0	20.36	68.65		
09/01/16 08:20:00.0	20.36	68.65		
09/01/16 08:36:00.0	20.36	68.65		
09/01/16 08:52:00.0	20.36	68.65		
09/01/16 09:08:00.0	20.36	68.65		
09/01/16 09:24:00.0	20.66	69.2		
09/01/16 09:40:00.0	20.66	69.2		
09/01/16 09:56:00.0	20.05	68.1		
09/01/16 10:12:00.0	20.05	68.1		
09/01/16 10:28:00.0	20.36	68.65		
09/01/16 10:44:00.0	20.66	69.2		
09/01/16 11:00:00.0	20.36	68.65		
09/01/16 11:16:00.0	20.36	68.65		
09/01/16 11:32:00.0	20.66	69.2		
09/01/16 11:48:00.0	20.66	69.2		
09/01/16 12:04:00.0	20.36	68.65		
09/01/16 12:20:00.0	20.36	68.65		
09/01/16 12:36:00.0	20.36	68.65		
09/01/16 12:52:00.0	20.36	68.65		
09/01/16 13:08:00.0	20.66	69.2		
09/01/16 13:24:00.0	20.36	68.65		
09/01/16 13:40:00.0	20.66	69.2		
09/01/16 13:56:00.0	20.36	68.65		
09/01/16 14:12:00.0	20.36	68.65		
09/01/16 14:28:00.0	20.66	69.2		
09/01/16 14:44:00.0	20.36	68.65		
09/01/16 15:00:00.0	20.36	68.65		
09/01/16 15:16:00.0	20.66	69.2		
09/01/16 15:32:00.0	20.97	69.75		
09/01/16 15:48:00.0	20.97	69.75		
09/01/16 16:04:00.0	20.97	69.75		
09/01/16 16:20:00.0	20.36	68.65		
09/01/16 16:36:00.0	20.97	69.75		
09/01/16 16:52:00.0	20.97	69.75		
09/01/16 17:08:00.0	21.28	70.31		
09/01/16 17:24:00.0	20.97	69.75		
09/01/16 17:40:00.0	21.28	70.31		
09/01/16 17:56:00.0	20.97	69.75		
09/01/16 18:12:00.0	20.36	68.65		
09/01/16 18:28:00.0	20.66	69.2		
09/01/16 18:44:00.0	20.36	68.65		
09/01/16 19:00:00.0	20.05	68.1		
09/01/16 19:16:00.0	19.75	67.56		
09/01/16 19:32:00.0	20.05	68.1		
09/01/16 19:48:00.0	20.05	68.1		
09/01/16 20:04:00.0	20.97	69.75		
09/01/16 20:20:00.0	20.97	69.75		
09/01/16 20:36:00.0	20.97	69.75		
09/01/16 20:52:00.0	20.97	69.75		
09/01/16 21:08:00.0	20.97	69.75		
09/01/16 21:24:00.0	20.97	69.75		
09/01/16 21:40:00.0	19.75	67.56		
09/01/16 21:56:00.0	20.36	68.65		
09/01/16 22:12:00.0	20.36	68.65		
09/01/16 22:28:00.0	20.36	68.65		
09/01/16 22:44:00.0	20.36	68.65		
09/01/16 23:00:00.0	20.66	69.2		
09/01/16 23:16:00.0	20.36	68.65		
09/01/16 23:32:00.0	20.66	69.2		
09/01/16 23:48:00.0	20.66	69.2		
09/02/16 00:04:00.0	20.36	68.65		
09/02/16 00:20:00.0	20.36	68.65		
09/02/16 00:36:00.0	20.36	68.65		
09/02/16 00:52:00.0	20.66	69.2		
09/02/16 01:08:00.0	20.66	69.2		
09/02/16 01:24:00.0	20.66	69.2		
09/02/16 01:40:00.0	20.66	69.2		
09/02/16 01:56:00.0	20.36	68.65		
09/02/16 02:12:00.0	20.66	69.2		
09/02/16 02:28:00.0	20.66	69.2		
09/02/16 02:44:00.0	20.66	69.2		
09/02/16 03:00:00.0	20.36	68.65		
09/02/16 03:16:00.0	20.36	68.65		
09/02/16 03:32:00.0	20.66	69.2		
09/02/16 03:48:00.0	20.97	69.75		
09/02/16 04:04:00.0	20.97	69.75		
09/02/16 04:20:00.0	20.66	69.2		
09/02/16 04:36:00.0	20.36	68.65		
09/02/16 04:52:00.0	20.97	69.75		
09/02/16 05:08:00.0	20.97	69.75		
09/02/16 05:24:00.0	20.97	69.75		
09/02/16 05:40:00.0	20.97	69.75		
09/02/16 05:56:00.0	20.66	69.2		
09/02/16 06:12:00.0	20.05	68.1		
09/02/16 06:28:00.0	20.05	68.1		
09/02/16 06:44:00.0	20.05	68.1		
09/02/16 07:00:00.0	20.05	68.1		
09/02/16 07:16:00.0	20.05	68.1		
09/02/16 07:32:00.0	20.05	68.1		
09/02/16 07:48:00.0	20.05	68.1		
09/02/16 08:04:00.0	20.36	68.65		
09/02/16 08:20:00.0	20.36	68.65		
09/02/16 08:36:00.0	20.66	69.2		
09/02/16 08:52:00.0	20.66	69.2		
09/02/16 09:08:00.0	20.66	69.2		
09/02/16 09:24:00.0	20.66	69.2		
09/02/16 09:40:00.0	20.66	69.2		
09/02/16 09:56:00.0	20.66	69.2		
09/02/16 10:12:00.0	19.44	67.01		
09/02/16 10:28:00.0	19.75	67.56		
09/02/16 10:44:00.0	20.05	68.1		
09/02/16 11:00:00.0	19.75	67.56		
09/02/16 11:16:00.0	20.05	68.1		
09/02/16 11:32:00.0	20.05	68.1		
09/02/16 11:48:00.0	20.36	68.65		
09/02/16 12:04:00.0	20.36	68.65		
09/02/16 12:20:00.0	20.66	69.2		
09/02/16 12:36:00.0	20.66	69.2		
09/02/16 12:52:00.0	20.36	68.65		
09/02/16 13:08:00.0	20.36	68.65		
09/02/16 13:24:00.0	20.36	68.65		
09/02/16 13:40:00.0	20.36	68.65		
09/02/16 13:56:00.0	20.36	68.65		
09/02/16 14:12:00.0	20.66	69.2		
09/02/16 14:28:00.0	20.66	69.2		
09/02/16 14:44:00.0	20.66	69.2		
09/02/16 15:00:00.0	20.97	69.75		
09/02/16 15:16:00.0	20.66	69.2		
09/02/16 15:32:00.0	20.66	69.2		
09/02/16 15:48:00.0	20.97	69.75		
09/02/16 16:04:00.0	21.28	70.31		
09/02/16 16:20:00.0	20.66	69.2		
09/02/16 16:36:00.0	20.66	69.2		
09/02/16 16:52:00.0	20.97	69.75		
09/02/16 17:08:00.0	21.28	70.31		
09/02/16 17:24:00.0	20.97	69.75		
09/02/16 17:40:00.0	20.66	69.2		
09/02/16 17:56:00.0	20.66	69.2		
09/02/16 18:12:00.0	20.66	69.2		
09/02/16 18:28:00.0	20.97	69.75		
09/02/16 18:44:00.0	20.97	69.75		
09/02/16 19:00:00.0	21.28	70.31		
09/02/16 19:16:00.0	21.28	70.31		
09/02/16 19:32:00.0	21.28	70.31		
09/02/16 19:48:00.0	21.28	70.31		
09/02/16 20:04:00.0	21.28	70.31		
09/02/16 20:20:00.0	21.28	70.31		
09/02/16 20:36:00.0	21.28	70.31		
09/02/16 20:52:00.0	21.58	70.86		
09/02/16 21:08:00.0	21.89	71.42		
09/02/16 21:24:00.0	21.89	71.42		
09/02/16 21:40:00.0	21.89	71.42		
09/02/16 21:56:00.0	20.97	69.75		
09/02/16 22:12:00.0	21.58	70.86		
09/02/16 22:28:00.0	21.28	70.31		
09/02/16 22:44:00.0	20.97	69.75		
09/02/16 23:00:00.0	20.36	68.65		
09/02/16 23:16:00.0	20.66	69.2		
09/02/16 23:32:00.0	20.66	69.2		
09/02/16 23:48:00.0	20.97	69.75		
09/03/16 00:04:00.0	20.97	69.75		
09/03/16 00:20:00.0	20.97	69.75		
09/03/16 00:36:00.0	20.97	69.75		
09/03/16 00:52:00.0	20.97	69.75		
09/03/16 01:08:00.0	20.66	69.2		
09/03/16 01:24:00.0	20.97	69.75		
09/03/16 01:40:00.0	20.97	69.75		
09/03/16 01:56:00.0	20.66	69.2		
09/03/16 02:12:00.0	20.97	69.75		
09/03/16 02:28:00.0	20.97	69.75		
09/03/16 02:44:00.0	20.97	69.75		
09/03/16 03:00:00.0	20.97	69.75		
09/03/16 03:16:00.0	20.97	69.75		
09/03/16 03:32:00.0	20.97	69.75		
09/03/16 03:48:00.0	20.97	69.75		
09/03/16 04:04:00.0	20.97	69.75		
09/03/16 04:20:00.0	20.97	69.75		
09/03/16 04:36:00.0	20.97	69.75		
09/03/16 04:52:00.0	20.97	69.75		
09/03/16 05:08:00.0	20.97	69.75		
09/03/16 05:24:00.0	21.28	70.31		
09/03/16 05:40:00.0	21.28	70.31		
09/03/16 05:56:00.0	20.97	69.75		
09/03/16 06:12:00.0	20.97	69.75		
09/03/16 06:28:00.0	21.28	70.31		
09/03/16 06:44:00.0	21.28	70.31		
09/03/16 07:00:00.0	20.36	68.65		
09/03/16 07:16:00.0	20.97	69.75		
09/03/16 07:32:00.0	20.66	69.2		
09/03/16 07:48:00.0	20.97	69.75		
09/03/16 08:04:00.0	20.97	69.75		
09/03/16 08:20:00.0	20.97	69.75		
09/03/16 08:36:00.0	21.28	70.31		
09/03/16 08:52:00.0	21.28	70.31		
09/03/16 09:08:00.0	21.28	70.31		
09/03/16 09:24:00.0	21.58	70.86		
09/03/16 09:40:00.0	21.58	70.86		
09/03/16 09:56:00.0	21.58	70.86		
09/03/16 10:12:00.0	21.58	70.86		
09/03/16 10:28:00.0	21.58	70.86		
09/03/16 10:44:00.0	21.28	70.31		
09/03/16 11:00:00.0	21.58	70.86		
09/03/16 11:16:00.0	21.58	70.86		
09/03/16 11:32:00.0	20.97	69.75		
09/03/16 11:48:00.0	20.66	69.2		
09/03/16 12:04:00.0	20.66	69.2		
09/03/16 12:20:00.0	21.28	70.31		
09/03/16 12:36:00.0	20.97	69.75		
09/03/16 12:52:00.0	21.28	70.31		
09/03/16 13:08:00.0	21.58	70.86		
09/03/16 13:24:00.0	20.97	69.75		
09/03/16 13:40:00.0	20.66	69.2		
09/03/16 13:56:00.0	20.97	69.75		
09/03/16 14:12:00.0	20.66	69.2		
09/03/16 14:28:00.0	21.58	70.86		
09/03/16 14:44:00.0	21.28	70.31		
09/03/16 15:00:00.0	20.97	69.75		
09/03/16 15:16:00.0	21.28	70.31		
09/03/16 15:32:00.0	21.28	70.31		
09/03/16 15:48:00.0	20.97	69.75		
09/03/16 16:04:00.0	21.28	70.31		
09/03/16 16:20:00.0	21.28	70.31		
09/03/16 16:36:00.0	21.28	70.31		
09/03/16 16:52:00.0	21.58	70.86		
09/03/16 17:08:00.0	21.28	70.31		
09/03/16 17:24:00.0	21.28	70.31		
09/03/16 17:40:00.0	20.97	69.75		
09/03/16 17:56:00.0	20.97	69.75		
09/03/16 18:12:00.0	20.97	69.75		
09/03/16 18:28:00.0	21.28	70.31		
09/03/16 18:44:00.0	21.28	70.31		
09/03/16 19:00:00.0	21.28	70.31		
09/03/16 19:16:00.0	21.28	70.31		
09/03/16 19:32:00.0	20.66	69.2		
09/03/16 19:48:00.0	20.97	69.75		
09/03/16 20:04:00.0	21.28	70.31		
09/03/16 20:20:00.0	21.58	70.86		
09/03/16 20:36:00.0	21.58	70.86		
09/03/16 20:52:00.0	21.28	70.31		
09/03/16 21:08:00.0	21.28	70.31		
09/03/16 21:24:00.0	21.28	70.31		
09/03/16 21:40:00.0	21.58	70.86		
09/03/16 21:56:00.0	21.58	70.86		
09/03/16 22:12:00.0	21.58	70.86		
09/03/16 22:28:00.0	21.58	70.86		
09/03/16 22:44:00.0	21.28	70.31		
09/03/16 23:00:00.0	21.28	70.31		
09/03/16 23:16:00.0	21.28	70.31		
09/03/16 23:32:00.0	21.28	70.31		
09/03/16 23:48:00.0	21.28	70.31		
09/04/16 00:04:00.0	21.28	70.31		
09/04/16 00:20:00.0	21.28	70.31		
09/04/16 00:36:00.0	20.97	69.75		
09/04/16 00:52:00.0	21.28	70.31		
09/04/16 01:08:00.0	21.28	70.31		
09/04/16 01:24:00.0	21.28	70.31		
09/04/16 01:40:00.0	21.28	70.31		
09/04/16 01:56:00.0	21.28	70.31		
09/04/16 02:12:00.0	21.28	70.31		
09/04/16 02:28:00.0	21.28	70.31		
09/04/16 02:44:00.0	21.28	70.31		
09/04/16 03:00:00.0	20.97	69.75		
09/04/16 03:16:00.0	20.97	69.75		
09/04/16 03:32:00.0	20.97	69.75		
09/04/16 03:48:00.0	21.28	70.31		
09/04/16 04:04:00.0	21.28	70.31		
09/04/16 04:20:00.0	20.97	69.75		
09/04/16 04:36:00.0	20.97	69.75		
09/04/16 04:52:00.0	20.97	69.75		
09/04/16 05:08:00.0	20.97	69.75		
09/04/16 05:24:00.0	20.97	69.75		
09/04/16 05:40:00.0	20.97	69.75		
09/04/16 05:56:00.0	20.66	69.2		
09/04/16 06:12:00.0	20.66	69.2		
09/04/16 06:28:00.0	20.66	69.2		
09/04/16 06:44:00.0	20.66	69.2		
09/04/16 07:00:00.0	20.66	69.2		
09/04/16 07:16:00.0	20.66	69.2		
09/04/16 07:32:00.0	20.97	69.75		
09/04/16 07:48:00.0	20.97	69.75		
09/04/16 08:04:00.0	20.66	69.2		
09/04/16 08:20:00.0	20.66	69.2		
09/04/16 08:36:00.0	20.97	69.75		
09/04/16 08:52:00.0	20.97	69.75		
09/04/16 09:08:00.0	20.97	69.75		
09/04/16 09:24:00.0	20.97	69.75		
09/04/16 09:40:00.0	20.97	69.75		
09/04/16 09:56:00.0	20.97	69.75		
09/04/16 10:12:00.0	20.97	69.75		
09/04/16 10:28:00.0	20.97	69.75		
09/04/16 10:44:00.0	20.66	69.2		
09/04/16 11:00:00.0	20.66	69.2		
09/04/16 11:16:00.0	20.97	69.75		
09/04/16 11:32:00.0	20.97	69.75		
09/04/16 11:48:00.0	20.66	69.2		
09/04/16 12:04:00.0	20.97	69.75		
09/04/16 12:20:00.0	20.66	69.2		
09/04/16 12:36:00.0	20.66	69.2		
09/04/16 12:52:00.0	20.66	69.2		
09/04/16 13:08:00.0	20.66	69.2		
09/04/16 13:24:00.0	20.66	69.2		
09/04/16 13:40:00.0	20.66	69.2		
09/04/16 13:56:00.0	20.66	69.2		
09/04/16 14:12:00.0	20.97	69.75		
09/04/16 14:28:00.0	20.97	69.75		
09/04/16 14:44:00.0	20.97	69.75		
09/04/16 15:00:00.0	20.97	69.75		
09/04/16 15:16:00.0	20.97	69.75		
09/04/16 15:32:00.0	20.97	69.75		
09/04/16 15:48:00.0	20.97	69.75		
09/04/16 16:04:00.0	20.97	69.75		
09/04/16 16:20:00.0	20.97	69.75		
09/04/16 16:36:00.0	20.97	69.75		
09/04/16 16:52:00.0	20.97	69.75		
09/04/16 17:08:00.0	20.97	69.75		
09/04/16 17:24:00.0	20.97	69.75		
09/04/16 17:40:00.0	20.97	69.75		
09/04/16 17:56:00.0	20.97	69.75		
09/04/16 18:12:00.0	20.66	69.2		
09/04/16 18:28:00.0	20.66	69.2		
09/04/16 18:44:00.0	20.66	69.2		
09/04/16 19:00:00.0	20.66	69.2		
09/04/16 19:16:00.0	20.66	69.2		
09/04/16 19:32:00.0	20.97	69.75		
09/04/16 19:48:00.0	20.97	69.75		
09/04/16 20:04:00.0	20.66	69.2		
09/04/16 20:20:00.0	20.66	69.2		
09/04/16 20:36:00.0	20.66	69.2		
09/04/16 20:52:00.0	20.66	69.2		
09/04/16 21:08:00.0	20.66	69.2		
09/04/16 21:24:00.0	20.66	69.2		
09/04/16 21:40:00.0	20.66	69.2		
09/04/16 21:56:00.0	20.66	69.2		
09/04/16 22:12:00.0	20.66	69.2		
09/04/16 22:28:00.0	20.66	69.2		
09/04/16 22:44:00.0	20.66	69.2		
09/04/16 23:00:00.0	20.66	69.2		
09/04/16 23:16:00.0	20.66	69.2		
09/04/16 23:32:00.0	20.66	69.2		
09/04/16 23:48:00.0	20.66	69.2		
09/05/16 00:04:00.0	20.66	69.2		
09/05/16 00:20:00.0	20.66	69.2		
09/05/16 00:36:00.0	20.66	69.2		
09/05/16 00:52:00.0	20.66	69.2		
09/05/16 01:08:00.0	20.66	69.2		
09/05/16 01:24:00.0	20.66	69.2		
09/05/16 01:40:00.0	20.97	69.75		
09/05/16 01:56:00.0	20.66	69.2		
09/05/16 02:12:00.0	20.66	69.2		
09/05/16 02:28:00.0	20.97	69.75		
09/05/16 02:44:00.0	20.97	69.75		
09/05/16 03:00:00.0	20.97	69.75		
09/05/16 03:16:00.0	20.97	69.75		
09/05/16 03:32:00.0	20.97	69.75		
09/05/16 03:48:00.0	20.97	69.75		
09/05/16 04:04:00.0	20.66	69.2		
09/05/16 04:20:00.0	20.97	69.75		
09/05/16 04:36:00.0	20.66	69.2		
09/05/16 04:52:00.0	20.66	69.2		
09/05/16 05:08:00.0	20.66	69.2		
09/05/16 05:24:00.0	20.66	69.2		
09/05/16 05:40:00.0	20.66	69.2		
09/05/16 05:56:00.0	20.66	69.2		
09/05/16 06:12:00.0	20.66	69.2		
09/05/16 06:28:00.0	20.66	69.2		
09/05/16 06:44:00.0	20.66	69.2		
09/05/16 07:00:00.0	20.66	69.2		
09/05/16 07:16:00.0	20.66	69.2		
09/05/16 07:32:00.0	20.66	69.2		
09/05/16 07:48:00.0	20.66	69.2		
09/05/16 08:04:00.0	20.66	69.2		
09/05/16 08:20:00.0	20.66	69.2		
09/05/16 08:36:00.0	20.36	68.65		
09/05/16 08:52:00.0	20.36	68.65		
09/05/16 09:08:00.0	20.66	69.2		
09/05/16 09:24:00.0	20.66	69.2		
09/05/16 09:40:00.0	20.66	69.2		
09/05/16 09:56:00.0	20.66	69.2		
09/05/16 10:12:00.0	20.66	69.2		
09/05/16 10:28:00.0	20.66	69.2		
09/05/16 10:44:00.0	20.66	69.2		
09/05/16 11:00:00.0	20.66	69.2		
09/05/16 11:16:00.0	20.66	69.2		
