RecNum	DateTime	TR_052717_1
8522	08/25/17 12:15:00 AM	21.187
8523	08/25/17 12:30:00 AM	21.187
8524	08/25/17 12:45:00 AM	21.187
8525	08/25/17 01:00:00 AM	21.187
8526	08/25/17 01:15:00 AM	21.091
8527	08/25/17 01:30:00 AM	21.091
8528	08/25/17 01:45:00 AM	21.187
8529	08/25/17 02:00:00 AM	21.091
8530	08/25/17 02:15:00 AM	21.091
8531	08/25/17 02:30:00 AM	21.187
8532	08/25/17 02:45:00 AM	21.091
8533	08/25/17 03:00:00 AM	21.187
8534	08/25/17 03:15:00 AM	21.187
8535	08/25/17 03:30:00 AM	21.187
8536	08/25/17 03:45:00 AM	21.187
8537	08/25/17 04:00:00 AM	21.187
8538	08/25/17 04:15:00 AM	21.187
8539	08/25/17 04:30:00 AM	21.187
8540	08/25/17 04:45:00 AM	21.187
8541	08/25/17 05:00:00 AM	21.282
8542	08/25/17 05:15:00 AM	21.282
8543	08/25/17 05:30:00 AM	21.282
8544	08/25/17 05:45:00 AM	21.282
8545	08/25/17 06:00:00 AM	21.282
8546	08/25/17 06:15:00 AM	21.282
8547	08/25/17 06:30:00 AM	21.282
8548	08/25/17 06:45:00 AM	21.282
8549	08/25/17 07:00:00 AM	21.282
8550	08/25/17 07:15:00 AM	21.282
8551	08/25/17 07:30:00 AM	21.282
8552	08/25/17 07:45:00 AM	21.282
8553	08/25/17 08:00:00 AM	21.282
8554	08/25/17 08:15:00 AM	21.282
8555	08/25/17 08:30:00 AM	21.282
8556	08/25/17 08:45:00 AM	21.378
8557	08/25/17 09:00:00 AM	21.378
8558	08/25/17 09:15:00 AM	21.378
8559	08/25/17 09:30:00 AM	21.473
8560	08/25/17 09:45:00 AM	21.473
8561	08/25/17 10:00:00 AM	21.378
8562	08/25/17 10:15:00 AM	21.473
8563	08/25/17 10:30:00 AM	21.473
8564	08/25/17 10:45:00 AM	21.473
8565	08/25/17 11:00:00 AM	21.378
8566	08/25/17 11:15:00 AM	21.378
8567	08/25/17 11:30:00 AM	21.378
8568	08/25/17 11:45:00 AM	21.378
8569	08/25/17 12:00:00 PM	21.378
8570	08/25/17 12:15:00 PM	21.378
8571	08/25/17 12:30:00 PM	21.378
8572	08/25/17 12:45:00 PM	21.378
8573	08/25/17 01:00:00 PM	21.378
8574	08/25/17 01:15:00 PM	21.378
8575	08/25/17 01:30:00 PM	21.378
8576	08/25/17 01:45:00 PM	21.378
8577	08/25/17 02:00:00 PM	21.378
8578	08/25/17 02:15:00 PM	21.378
8579	08/25/17 02:30:00 PM	21.378
8580	08/25/17 02:45:00 PM	21.378
8581	08/25/17 03:00:00 PM	21.378
8582	08/25/17 03:15:00 PM	21.378
8583	08/25/17 03:30:00 PM	21.378
8584	08/25/17 03:45:00 PM	21.378
8585	08/25/17 04:00:00 PM	21.378
8586	08/25/17 04:15:00 PM	21.378
8587	08/25/17 04:30:00 PM	21.378
8588	08/25/17 04:45:00 PM	21.378
8589	08/25/17 05:00:00 PM	21.378
8590	08/25/17 05:15:00 PM	21.378
8591	08/25/17 05:30:00 PM	21.378
8592	08/25/17 05:45:00 PM	21.378
8593	08/25/17 06:00:00 PM	21.378
8594	08/25/17 06:15:00 PM	21.378
8595	08/25/17 06:30:00 PM	21.378
8596	08/25/17 06:45:00 PM	21.378
8597	08/25/17 07:00:00 PM	21.378
8598	08/25/17 07:15:00 PM	21.378
8599	08/25/17 07:30:00 PM	21.378
8600	08/25/17 07:45:00 PM	21.378
8601	08/25/17 08:00:00 PM	21.378
8602	08/25/17 08:15:00 PM	21.378
8603	08/25/17 08:30:00 PM	21.378
8604	08/25/17 08:45:00 PM	21.378
8605	08/25/17 09:00:00 PM	21.378
8606	08/25/17 09:15:00 PM	21.378
8607	08/25/17 09:30:00 PM	21.378
8608	08/25/17 09:45:00 PM	21.378
8609	08/25/17 10:00:00 PM	21.378
8610	08/25/17 10:15:00 PM	21.378
8611	08/25/17 10:30:00 PM	21.378
8612	08/25/17 10:45:00 PM	21.378
8613	08/25/17 11:00:00 PM	21.473
8614	08/25/17 11:15:00 PM	21.473
8615	08/25/17 11:30:00 PM	21.473
8616	08/25/17 11:45:00 PM	21.378
8617	08/26/17 12:00:00 AM	21.378
8618	08/26/17 12:15:00 AM	21.378
8619	08/26/17 12:30:00 AM	21.378
8620	08/26/17 12:45:00 AM	21.378
8621	08/26/17 01:00:00 AM	21.378
8622	08/26/17 01:15:00 AM	21.378
8623	08/26/17 01:30:00 AM	21.378
8624	08/26/17 01:45:00 AM	21.378
8625	08/26/17 02:00:00 AM	21.378
8626	08/26/17 02:15:00 AM	21.378
8627	08/26/17 02:30:00 AM	21.378
8628	08/26/17 02:45:00 AM	21.378
8629	08/26/17 03:00:00 AM	21.378
8630	08/26/17 03:15:00 AM	21.378
8631	08/26/17 03:30:00 AM	21.378
8632	08/26/17 03:45:00 AM	21.378
8633	08/26/17 04:00:00 AM	21.378
8634	08/26/17 04:15:00 AM	21.378
8635	08/26/17 04:30:00 AM	21.378
8636	08/26/17 04:45:00 AM	21.378
8637	08/26/17 05:00:00 AM	21.378
8638	08/26/17 05:15:00 AM	21.378
8639	08/26/17 05:30:00 AM	21.378
8640	08/26/17 05:45:00 AM	21.378
8641	08/26/17 06:00:00 AM	21.378
8642	08/26/17 06:15:00 AM	21.378
8643	08/26/17 06:30:00 AM	21.378
8644	08/26/17 06:45:00 AM	21.378
8645	08/26/17 07:00:00 AM	21.378
8646	08/26/17 07:15:00 AM	21.378
8647	08/26/17 07:30:00 AM	21.378
8648	08/26/17 07:45:00 AM	21.378
8649	08/26/17 08:00:00 AM	21.378
8650	08/26/17 08:15:00 AM	21.378
8651	08/26/17 08:30:00 AM	21.378
8652	08/26/17 08:45:00 AM	21.378
8653	08/26/17 09:00:00 AM	21.378
8654	08/26/17 09:15:00 AM	21.378
8655	08/26/17 09:30:00 AM	21.378
8656	08/26/17 09:45:00 AM	21.473
8657	08/26/17 10:00:00 AM	21.473
8658	08/26/17 10:15:00 AM	21.569
8659	08/26/17 10:30:00 AM	21.473
8660	08/26/17 10:45:00 AM	21.473
8661	08/26/17 11:00:00 AM	21.473
8662	08/26/17 11:15:00 AM	21.473
8663	08/26/17 11:30:00 AM	21.473
8664	08/26/17 11:45:00 AM	21.473
8665	08/26/17 12:00:00 PM	21.473
8666	08/26/17 12:15:00 PM	21.473
8667	08/26/17 12:30:00 PM	21.473
8668	08/26/17 12:45:00 PM	21.378
8669	08/26/17 01:00:00 PM	21.378
8670	08/26/17 01:15:00 PM	21.473
8671	08/26/17 01:30:00 PM	21.473
8672	08/26/17 01:45:00 PM	21.473
8673	08/26/17 02:00:00 PM	21.473
8674	08/26/17 02:15:00 PM	21.473
8675	08/26/17 02:30:00 PM	21.473
8676	08/26/17 02:45:00 PM	21.473
8677	08/26/17 03:00:00 PM	21.378
8678	08/26/17 03:15:00 PM	21.473
8679	08/26/17 03:30:00 PM	21.378
8680	08/26/17 03:45:00 PM	21.378
8681	08/26/17 04:00:00 PM	21.378
8682	08/26/17 04:15:00 PM	21.282
8683	08/26/17 04:30:00 PM	21.282
8684	08/26/17 04:45:00 PM	21.282
8685	08/26/17 05:00:00 PM	21.282
8686	08/26/17 05:15:00 PM	21.282
8687	08/26/17 05:30:00 PM	21.282
8688	08/26/17 05:45:00 PM	21.282
8689	08/26/17 06:00:00 PM	21.282
8690	08/26/17 06:15:00 PM	21.282
8691	08/26/17 06:30:00 PM	21.282
8692	08/26/17 06:45:00 PM	21.187
8693	08/26/17 07:00:00 PM	21.187
8694	08/26/17 07:15:00 PM	21.187
8695	08/26/17 07:30:00 PM	21.187
8696	08/26/17 07:45:00 PM	21.187
8697	08/26/17 08:00:00 PM	21.282
8698	08/26/17 08:15:00 PM	21.282
8699	08/26/17 08:30:00 PM	21.282
8700	08/26/17 08:45:00 PM	21.282
8701	08/26/17 09:00:00 PM	21.282
8702	08/26/17 09:15:00 PM	21.282
8703	08/26/17 09:30:00 PM	21.282
8704	08/26/17 09:45:00 PM	21.282
8705	08/26/17 10:00:00 PM	21.378
8706	08/26/17 10:15:00 PM	21.378
8707	08/26/17 10:30:00 PM	21.378
8708	08/26/17 10:45:00 PM	21.378
8709	08/26/17 11:00:00 PM	21.378
8710	08/26/17 11:15:00 PM	21.378
8711	08/26/17 11:30:00 PM	21.378
8712	08/26/17 11:45:00 PM	21.378
8713	08/27/17 12:00:00 AM	21.378
8714	08/27/17 12:15:00 AM	21.282
8715	08/27/17 12:30:00 AM	21.282
8716	08/27/17 12:45:00 AM	21.282
8717	08/27/17 01:00:00 AM	21.282
8718	08/27/17 01:15:00 AM	21.282
8719	08/27/17 01:30:00 AM	21.282
8720	08/27/17 01:45:00 AM	21.282
8721	08/27/17 02:00:00 AM	21.282
8722	08/27/17 02:15:00 AM	21.187
8723	08/27/17 02:30:00 AM	21.187
8724	08/27/17 02:45:00 AM	21.187
8725	08/27/17 03:00:00 AM	21.091
8726	08/27/17 03:15:00 AM	21.091
8727	08/27/17 03:30:00 AM	21.091
8728	08/27/17 03:45:00 AM	21.091
8729	08/27/17 04:00:00 AM	21.091
8730	08/27/17 04:15:00 AM	20.996
8731	08/27/17 04:30:00 AM	20.996
8732	08/27/17 04:45:00 AM	20.996
8733	08/27/17 05:00:00 AM	20.996
8734	08/27/17 05:15:00 AM	20.996
8735	08/27/17 05:30:00 AM	20.996
8736	08/27/17 05:45:00 AM	20.996
8737	08/27/17 06:00:00 AM	20.996
8738	08/27/17 06:15:00 AM	20.996
8739	08/27/17 06:30:00 AM	20.996
8740	08/27/17 06:45:00 AM	20.996
8741	08/27/17 07:00:00 AM	20.996
8742	08/27/17 07:15:00 AM	20.996
8743	08/27/17 07:30:00 AM	20.996
8744	08/27/17 07:45:00 AM	20.996
8745	08/27/17 08:00:00 AM	20.996
8746	08/27/17 08:15:00 AM	20.996
8747	08/27/17 08:30:00 AM	20.996
8748	08/27/17 08:45:00 AM	20.996
8749	08/27/17 09:00:00 AM	20.996
8750	08/27/17 09:15:00 AM	21.091
8751	08/27/17 09:30:00 AM	21.091
8752	08/27/17 09:45:00 AM	21.091
8753	08/27/17 10:00:00 AM	21.091
8754	08/27/17 10:15:00 AM	21.091
8755	08/27/17 10:30:00 AM	21.091
8756	08/27/17 10:45:00 AM	21.091
8757	08/27/17 11:00:00 AM	21.091
8758	08/27/17 11:15:00 AM	21.187
8759	08/27/17 11:30:00 AM	21.187
8760	08/27/17 11:45:00 AM	21.187
8761	08/27/17 12:00:00 PM	21.187
8762	08/27/17 12:15:00 PM	21.091
8763	08/27/17 12:30:00 PM	21.091
8764	08/27/17 12:45:00 PM	21.091
8765	08/27/17 01:00:00 PM	21.091
8766	08/27/17 01:15:00 PM	21.091
8767	08/27/17 01:30:00 PM	21.091
8768	08/27/17 01:45:00 PM	21.091
8769	08/27/17 02:00:00 PM	21.187
8770	08/27/17 02:15:00 PM	21.187
8771	08/27/17 02:30:00 PM	21.187
8772	08/27/17 02:45:00 PM	21.187
8773	08/27/17 03:00:00 PM	21.187
8774	08/27/17 03:15:00 PM	21.187
8775	08/27/17 03:30:00 PM	21.282
8776	08/27/17 03:45:00 PM	21.282
8777	08/27/17 04:00:00 PM	21.187
8778	08/27/17 04:15:00 PM	21.187
8779	08/27/17 04:30:00 PM	21.187
8780	08/27/17 04:45:00 PM	21.187
8781	08/27/17 05:00:00 PM	21.187
8782	08/27/17 05:15:00 PM	21.282
8783	08/27/17 05:30:00 PM	21.282
8784	08/27/17 05:45:00 PM	21.282
8785	08/27/17 06:00:00 PM	21.282
8786	08/27/17 06:15:00 PM	21.282
8787	08/27/17 06:30:00 PM	21.378
8788	08/27/17 06:45:00 PM	21.378
8789	08/27/17 07:00:00 PM	21.473
8790	08/27/17 07:15:00 PM	21.569
8791	08/27/17 07:30:00 PM	21.569
8792	08/27/17 07:45:00 PM	21.569
8793	08/27/17 08:00:00 PM	21.664
8794	08/27/17 08:15:00 PM	21.664
8795	08/27/17 08:30:00 PM	21.664
8796	08/27/17 08:45:00 PM	21.760
8797	08/27/17 09:00:00 PM	21.664
8798	08/27/17 09:15:00 PM	21.760
8799	08/27/17 09:30:00 PM	21.760
8800	08/27/17 09:45:00 PM	21.760
8801	08/27/17 10:00:00 PM	21.664
8802	08/27/17 10:15:00 PM	21.569
8803	08/27/17 10:30:00 PM	21.569
8804	08/27/17 10:45:00 PM	21.664
8805	08/27/17 11:00:00 PM	21.760
8806	08/27/17 11:15:00 PM	21.760
8807	08/27/17 11:30:00 PM	21.855
8808	08/27/17 11:45:00 PM	21.951
8809	08/28/17 12:00:00 AM	21.951
8810	08/28/17 12:15:00 AM	21.951
8811	08/28/17 12:30:00 AM	22.046
8812	08/28/17 12:45:00 AM	22.046
8813	08/28/17 01:00:00 AM	22.142
8814	08/28/17 01:15:00 AM	22.333
8815	08/28/17 01:30:00 AM	22.333
8816	08/28/17 01:45:00 AM	22.429
8817	08/28/17 02:00:00 AM	22.333
8818	08/28/17 02:15:00 AM	22.333
8819	08/28/17 02:30:00 AM	22.429
8820	08/28/17 02:45:00 AM	22.333
8821	08/28/17 03:00:00 AM	22.142
8822	08/28/17 03:15:00 AM	22.046
8823	08/28/17 03:30:00 AM	21.951
8824	08/28/17 03:45:00 AM	22.046
8825	08/28/17 04:00:00 AM	21.951
8826	08/28/17 04:15:00 AM	21.855
8827	08/28/17 04:30:00 AM	21.951
8828	08/28/17 04:45:00 AM	22.046
8829	08/28/17 05:00:00 AM	22.142
8830	08/28/17 05:15:00 AM	22.142
8831	08/28/17 05:30:00 AM	22.142
8832	08/28/17 05:45:00 AM	22.333
8833	08/28/17 06:00:00 AM	22.429
8834	08/28/17 06:15:00 AM	22.333
8835	08/28/17 06:30:00 AM	22.429
8836	08/28/17 06:45:00 AM	22.525
8837	08/28/17 07:00:00 AM	22.621
8838	08/28/17 07:15:00 AM	22.812
8839	08/28/17 07:30:00 AM	22.812
8840	08/28/17 07:45:00 AM	22.812
8841	08/28/17 08:00:00 AM	22.621
8842	08/28/17 08:15:00 AM	22.621
8843	08/28/17 08:30:00 AM	22.812
8844	08/28/17 08:45:00 AM	22.717
8845	08/28/17 09:00:00 AM	22.812
8846	08/28/17 09:15:00 AM	22.908
8847	08/28/17 09:30:00 AM	22.812
8848	08/28/17 09:45:00 AM	22.717
8849	08/28/17 10:00:00 AM	22.525
8850	08/28/17 10:15:00 AM	22.717
8851	08/28/17 10:30:00 AM	22.717
8852	08/28/17 10:45:00 AM	22.621
8853	08/28/17 11:00:00 AM	22.812
8854	08/28/17 11:15:00 AM	22.717
8855	08/28/17 11:30:00 AM	23.004
8856	08/28/17 11:45:00 AM	22.812
8857	08/28/17 12:00:00 PM	22.908
8858	08/28/17 12:15:00 PM	22.812
8859	08/28/17 12:30:00 PM	23.004
8860	08/28/17 12:45:00 PM	22.717
8861	08/28/17 01:00:00 PM	23.196
8862	08/28/17 01:15:00 PM	23.292
8863	08/28/17 01:30:00 PM	23.100
8864	08/28/17 01:45:00 PM	23.004
8865	08/28/17 02:00:00 PM	23.100
8866	08/28/17 02:15:00 PM	23.004
8867	08/28/17 02:30:00 PM	23.100
8868	08/28/17 02:45:00 PM	23.196
8869	08/28/17 03:00:00 PM	23.388
8870	08/28/17 03:15:00 PM	23.100
8871	08/28/17 03:30:00 PM	23.484
8872	08/28/17 03:45:00 PM	23.677
8873	08/28/17 04:00:00 PM	23.388
8874	08/28/17 04:15:00 PM	23.292
8875	08/28/17 04:30:00 PM	23.292
8876	08/28/17 04:45:00 PM	23.677
8877	08/28/17 05:00:00 PM	23.484
8878	08/28/17 05:15:00 PM	23.677
8879	08/28/17 05:30:00 PM	23.484
8880	08/28/17 05:45:00 PM	23.484
8881	08/28/17 06:00:00 PM	23.388
8882	08/28/17 06:15:00 PM	23.677
8883	08/28/17 06:30:00 PM	23.869
8884	08/28/17 06:45:00 PM	23.869
8885	08/28/17 07:00:00 PM	23.581
8886	08/28/17 07:15:00 PM	23.869
8887	08/28/17 07:30:00 PM	23.966
8888	08/28/17 07:45:00 PM	24.062
8889	08/28/17 08:00:00 PM	24.062
8890	08/28/17 08:15:00 PM	24.255
8891	08/28/17 08:30:00 PM	24.158
8892	08/28/17 08:45:00 PM	24.545
8893	08/28/17 09:00:00 PM	24.351
8894	08/28/17 09:15:00 PM	24.545
8895	08/28/17 09:30:00 PM	24.545
8896	08/28/17 09:45:00 PM	24.545
8897	08/28/17 10:00:00 PM	24.545
8898	08/28/17 10:15:00 PM	24.641
8899	08/28/17 10:30:00 PM	24.641
8900	08/28/17 10:45:00 PM	24.641
8901	08/28/17 11:00:00 PM	24.448
8902	08/28/17 11:15:00 PM	24.738
8903	08/28/17 11:30:00 PM	24.738
8904	08/28/17 11:45:00 PM	24.255
8905	08/29/17 12:00:00 AM	24.448
8906	08/29/17 12:15:00 AM	24.158
8907	08/29/17 12:30:00 AM	24.255
8908	08/29/17 12:45:00 AM	24.545
8909	08/29/17 01:00:00 AM	24.158
8910	08/29/17 01:15:00 AM	24.738
8911	08/29/17 01:30:00 AM	24.545
8912	08/29/17 01:45:00 AM	24.641
8913	08/29/17 02:00:00 AM	24.158
8914	08/29/17 02:15:00 AM	24.255
8915	08/29/17 02:30:00 AM	24.448
8916	08/29/17 02:45:00 AM	24.641
8917	08/29/17 03:00:00 AM	24.545
8918	08/29/17 03:15:00 AM	24.351
8919	08/29/17 03:30:00 AM	24.545
8920	08/29/17 03:45:00 AM	24.641
8921	08/29/17 04:00:00 AM	24.641
8922	08/29/17 04:15:00 AM	24.448
8923	08/29/17 04:30:00 AM	24.641
8924	08/29/17 04:45:00 AM	24.641
8925	08/29/17 05:00:00 AM	24.545
8926	08/29/17 05:15:00 AM	24.255
8927	08/29/17 05:30:00 AM	24.738
8928	08/29/17 05:45:00 AM	24.835
8929	08/29/17 06:00:00 AM	24.835
8930	08/29/17 06:15:00 AM	24.738
8931	08/29/17 06:30:00 AM	24.835
8932	08/29/17 06:45:00 AM	24.835
8933	08/29/17 07:00:00 AM	24.738
8934	08/29/17 07:15:00 AM	24.835
8935	08/29/17 07:30:00 AM	24.835
8936	08/29/17 07:45:00 AM	24.835
8937	08/29/17 08:00:00 AM	24.835
8938	08/29/17 08:15:00 AM	24.835
8939	08/29/17 08:30:00 AM	24.835
8940	08/29/17 08:45:00 AM	24.835
8941	08/29/17 09:00:00 AM	24.835
8942	08/29/17 09:15:00 AM	24.835
8943	08/29/17 09:30:00 AM	24.835
8944	08/29/17 09:45:00 AM	24.835
8945	08/29/17 10:00:00 AM	24.835
8946	08/29/17 10:15:00 AM	24.835
8947	08/29/17 10:30:00 AM	24.738
8948	08/29/17 10:45:00 AM	24.738
8949	08/29/17 11:00:00 AM	24.738
8950	08/29/17 11:15:00 AM	24.835
8951	08/29/17 11:30:00 AM	24.738
8952	08/29/17 11:45:00 AM	24.738
8953	08/29/17 12:00:00 PM	24.738
8954	08/29/17 12:15:00 PM	24.738
8955	08/29/17 12:30:00 PM	24.738
8956	08/29/17 12:45:00 PM	24.738
8957	08/29/17 01:00:00 PM	24.738
8958	08/29/17 01:15:00 PM	24.738
8959	08/29/17 01:30:00 PM	24.738
8960	08/29/17 01:45:00 PM	24.738
8961	08/29/17 02:00:00 PM	24.738
8962	08/29/17 02:15:00 PM	24.641
8963	08/29/17 02:30:00 PM	24.641
8964	08/29/17 02:45:00 PM	24.641
8965	08/29/17 03:00:00 PM	24.641
8966	08/29/17 03:15:00 PM	24.641
8967	08/29/17 03:30:00 PM	24.738
8968	08/29/17 03:45:00 PM	24.738
8969	08/29/17 04:00:00 PM	24.641
8970	08/29/17 04:15:00 PM	24.641
8971	08/29/17 04:30:00 PM	24.641
8972	08/29/17 04:45:00 PM	24.641
8973	08/29/17 05:00:00 PM	24.641
8974	08/29/17 05:15:00 PM	24.641
8975	08/29/17 05:30:00 PM	24.641
8976	08/29/17 05:45:00 PM	24.738
8977	08/29/17 06:00:00 PM	24.738
8978	08/29/17 06:15:00 PM	24.738
8979	08/29/17 06:30:00 PM	24.835
8980	08/29/17 06:45:00 PM	24.835
8981	08/29/17 07:00:00 PM	24.835
8982	08/29/17 07:15:00 PM	24.835
8983	08/29/17 07:30:00 PM	24.835
8984	08/29/17 07:45:00 PM	24.835
8985	08/29/17 08:00:00 PM	24.835
8986	08/29/17 08:15:00 PM	24.835
8987	08/29/17 08:30:00 PM	24.835
8988	08/29/17 08:45:00 PM	24.835
8989	08/29/17 09:00:00 PM	24.835
8990	08/29/17 09:15:00 PM	24.738
8991	08/29/17 09:30:00 PM	24.738
8992	08/29/17 09:45:00 PM	24.738
8993	08/29/17 10:00:00 PM	24.738
8994	08/29/17 10:15:00 PM	24.835
8995	08/29/17 10:30:00 PM	24.835
8996	08/29/17 10:45:00 PM	24.835
8997	08/29/17 11:00:00 PM	24.738
8998	08/29/17 11:15:00 PM	24.738
8999	08/29/17 11:30:00 PM	24.738
9000	08/29/17 11:45:00 PM	24.738
9001	08/30/17 12:00:00 AM	24.738
9002	08/30/17 12:15:00 AM	24.738
9003	08/30/17 12:30:00 AM	24.641
9004	08/30/17 12:45:00 AM	24.641
9005	08/30/17 01:00:00 AM	24.641
9006	08/30/17 01:15:00 AM	24.641
9007	08/30/17 01:30:00 AM	24.545
9008	08/30/17 01:45:00 AM	24.545
9009	08/30/17 02:00:00 AM	24.351
9010	08/30/17 02:15:00 AM	24.351
9011	08/30/17 02:30:00 AM	24.351
9012	08/30/17 02:45:00 AM	24.351
9013	08/30/17 03:00:00 AM	24.351
9014	08/30/17 03:15:00 AM	24.351
9015	08/30/17 03:30:00 AM	24.255
9016	08/30/17 03:45:00 AM	24.255
9017	08/30/17 04:00:00 AM	24.255
9018	08/30/17 04:15:00 AM	24.255
9019	08/30/17 04:30:00 AM	24.255
9020	08/30/17 04:45:00 AM	24.255
9021	08/30/17 05:00:00 AM	24.255
9022	08/30/17 05:15:00 AM	24.158
9023	08/30/17 05:30:00 AM	24.158
9024	08/30/17 05:45:00 AM	24.158
9025	08/30/17 06:00:00 AM	24.158
9026	08/30/17 06:15:00 AM	24.158
9027	08/30/17 06:30:00 AM	24.158
9028	08/30/17 06:45:00 AM	24.158
9029	08/30/17 07:00:00 AM	24.158
9030	08/30/17 07:15:00 AM	24.158
9031	08/30/17 07:30:00 AM	24.158
9032	08/30/17 07:45:00 AM	24.158
9033	08/30/17 08:00:00 AM	24.158
9034	08/30/17 08:15:00 AM	24.158
9035	08/30/17 08:30:00 AM	24.158
9036	08/30/17 08:45:00 AM	24.062
9037	08/30/17 09:00:00 AM	24.062
9038	08/30/17 09:15:00 AM	24.062
9039	08/30/17 09:30:00 AM	24.062
9040	08/30/17 09:45:00 AM	24.062
9041	08/30/17 10:00:00 AM	24.062
9042	08/30/17 10:15:00 AM	24.062
9043	08/30/17 10:30:00 AM	24.062
9044	08/30/17 10:45:00 AM	24.158
9045	08/30/17 11:00:00 AM	24.158
9046	08/30/17 11:15:00 AM	24.062
9047	08/30/17 11:30:00 AM	24.158
9048	08/30/17 11:45:00 AM	24.158
9049	08/30/17 12:00:00 PM	24.158
9050	08/30/17 12:15:00 PM	24.158
9051	08/30/17 12:30:00 PM	24.255
9052	08/30/17 12:45:00 PM	24.255
9053	08/30/17 01:00:00 PM	24.255
9054	08/30/17 01:15:00 PM	24.255
9055	08/30/17 01:30:00 PM	24.255
9056	08/30/17 01:45:00 PM	24.255
9057	08/30/17 02:00:00 PM	24.255
9058	08/30/17 02:15:00 PM	24.255
9059	08/30/17 02:30:00 PM	24.255
9060	08/30/17 02:45:00 PM	24.351
9061	08/30/17 03:00:00 PM	24.351
9062	08/30/17 03:15:00 PM	24.351
9063	08/30/17 03:30:00 PM	24.351
9064	08/30/17 03:45:00 PM	24.351
9065	08/30/17 04:00:00 PM	24.351
9066	08/30/17 04:15:00 PM	24.351
9067	08/30/17 04:30:00 PM	24.351
9068	08/30/17 04:45:00 PM	24.351
9069	08/30/17 05:00:00 PM	24.351
9070	08/30/17 05:15:00 PM	24.351
9071	08/30/17 05:30:00 PM	24.351
9072	08/30/17 05:45:00 PM	24.351
9073	08/30/17 06:00:00 PM	24.351
9074	08/30/17 06:15:00 PM	24.255
9075	08/30/17 06:30:00 PM	24.255
9076	08/30/17 06:45:00 PM	24.255
9077	08/30/17 07:00:00 PM	24.255
9078	08/30/17 07:15:00 PM	24.255
9079	08/30/17 07:30:00 PM	24.255
9080	08/30/17 07:45:00 PM	24.158
9081	08/30/17 08:00:00 PM	24.158
9082	08/30/17 08:15:00 PM	24.158
9083	08/30/17 08:30:00 PM	24.158
9084	08/30/17 08:45:00 PM	24.158
9085	08/30/17 09:00:00 PM	24.158
9086	08/30/17 09:15:00 PM	24.158
9087	08/30/17 09:30:00 PM	24.158
9088	08/30/17 09:45:00 PM	24.158
9089	08/30/17 10:00:00 PM	24.158
9090	08/30/17 10:15:00 PM	24.062
9091	08/30/17 10:30:00 PM	24.062
9092	08/30/17 10:45:00 PM	24.062
9093	08/30/17 11:00:00 PM	24.062
9094	08/30/17 11:15:00 PM	24.062
9095	08/30/17 11:30:00 PM	24.062
9096	08/30/17 11:45:00 PM	24.062
9097	08/31/17 12:00:00 AM	24.062
9098	08/31/17 12:15:00 AM	24.062
9099	08/31/17 12:30:00 AM	24.062
9100	08/31/17 12:45:00 AM	24.062
9101	08/31/17 01:00:00 AM	24.158
9102	08/31/17 01:15:00 AM	24.062
9103	08/31/17 01:30:00 AM	24.062
9104	08/31/17 01:45:00 AM	24.062
9105	08/31/17 02:00:00 AM	24.062
9106	08/31/17 02:15:00 AM	24.062
9107	08/31/17 02:30:00 AM	24.158
9108	08/31/17 02:45:00 AM	24.158
9109	08/31/17 03:00:00 AM	24.158
9110	08/31/17 03:15:00 AM	24.062
9111	08/31/17 03:30:00 AM	24.062
9112	08/31/17 03:45:00 AM	24.062
9113	08/31/17 04:00:00 AM	24.062
9114	08/31/17 04:15:00 AM	24.062
9115	08/31/17 04:30:00 AM	24.062
9116	08/31/17 04:45:00 AM	24.062
9117	08/31/17 05:00:00 AM	24.062
9118	08/31/17 05:15:00 AM	24.062
9119	08/31/17 05:30:00 AM	24.062
9120	08/31/17 05:45:00 AM	24.062
9121	08/31/17 06:00:00 AM	24.062
9122	08/31/17 06:15:00 AM	24.062
9123	08/31/17 06:30:00 AM	24.062
9124	08/31/17 06:45:00 AM	24.062
9125	08/31/17 07:00:00 AM	24.062
9126	08/31/17 07:15:00 AM	24.062
9127	08/31/17 07:30:00 AM	24.062
9128	08/31/17 07:45:00 AM	24.062
9129	08/31/17 08:00:00 AM	24.062
9130	08/31/17 08:15:00 AM	24.062
9131	08/31/17 08:30:00 AM	24.062
9132	08/31/17 08:45:00 AM	24.062
9133	08/31/17 09:00:00 AM	24.062
9134	08/31/17 09:15:00 AM	24.062
9135	08/31/17 09:30:00 AM	24.062
9136	08/31/17 09:45:00 AM	24.062
9137	08/31/17 10:00:00 AM	24.062
9138	08/31/17 10:15:00 AM	24.062
9139	08/31/17 10:30:00 AM	24.062
9140	08/31/17 10:45:00 AM	24.062
9141	08/31/17 11:00:00 AM	24.062
9142	08/31/17 11:15:00 AM	24.062
9143	08/31/17 11:30:00 AM	24.062
9144	08/31/17 11:45:00 AM	24.062
9145	08/31/17 12:00:00 PM	24.062
9146	08/31/17 12:15:00 PM	24.062
9147	08/31/17 12:30:00 PM	23.966
9148	08/31/17 12:45:00 PM	23.966
9149	08/31/17 01:00:00 PM	24.062
9150	08/31/17 01:15:00 PM	24.062
9151	08/31/17 01:30:00 PM	23.966
9152	08/31/17 01:45:00 PM	23.966
9153	08/31/17 02:00:00 PM	23.966
9154	08/31/17 02:15:00 PM	23.966
9155	08/31/17 02:30:00 PM	23.966
9156	08/31/17 02:45:00 PM	23.966
